file,nparticles,time,nthreads,nbins,nloops
gpkde.log.baks.i0.r0.wf0.nmr.5.omp.4,70000.0,0.096,4,8006.0,10.0
gpkde.log.baks.i0.r0.wf0.nmr.15.omp.1,630000.0,0.346,1,10463.0,10.0
gpkde.log.baks.i0.r0.wf0.nmr.8.omp.8,179200.0,0.082,8,9182.0,10.0
gpkde.log.baks.i0.r0.wf0.nmr.3.omp.8,25200.0,0.068,8,6316.0,10.0
gpkde.log.baks.i0.r0.wf0.nmr.5.omp.2,70000.0,0.156,2,8006.0,10.0
gpkde.log.baks.i0.r0.wf0.nmr.8.omp.2,179200.0,0.173,2,9182.0,10.0
gpkde.log.baks.i0.r0.wf0.nmr.3.omp.4,25200.0,0.086,4,6316.0,10.0
gpkde.log.baks.i0.r0.wf0.nmr.5.omp.8,70000.0,0.075,8,8006.0,10.0
gpkde.log.baks.i0.r0.wf0.nmr.5.omp.1,70000.0,0.267,1,8006.0,10.0
gpkde.log.baks.i0.r0.wf0.nmr.8.omp.1,179200.0,0.294,1,9182.0,10.0
gpkde.log.baks.i0.r0.wf0.nmr.15.omp.4,630000.0,0.124,4,10463.0,10.0
gpkde.log.baks.i0.r0.wf0.nmr.3.omp.2,25200.0,0.14,2,6316.0,10.0
gpkde.log.baks.i0.r0.wf0.nmr.3.omp.1,25200.0,0.241,1,6316.0,10.0
gpkde.log.baks.i0.r0.wf0.nmr.15.omp.8,630000.0,0.094,8,10463.0,10.0
gpkde.log.baks.i0.r0.wf0.nmr.15.omp.2,630000.0,0.203,2,10463.0,10.0
gpkde.log.baks.i0.r0.wf0.nmr.8.omp.4,179200.0,0.107,4,9182.0,10.0
