fid,nparticles,time,gpkde,nthreads
mpathrw.mplst.ts.npx4.omp2,137200.0,220.6,0,2
mpathrw.mplst.ts.npx4.omp4,137200.0,116.5,0,4
mpathrw.mplst.ts.npx4.omp8,137200.0,73.428,0,8
mpathrw.mplst.ts.npx4.gpkde.omp2,137200.0,324.59,1,2
mpathrw.mplst.ts.npx4.gpkde.omp4,137200.0,179.65,1,4
mpathrw.mplst.ts.npx4.gpkde.omp8,137200.0,123.78,1,8
mpathrw.mplst.ts.npx8.omp2,226800.0,363.49,0,2
mpathrw.mplst.ts.npx8.omp4,226800.0,195.21,0,4
mpathrw.mplst.ts.npx8.omp8,226800.0,123.12,0,8
mpathrw.mplst.ts.npx8.gpkde.omp2,226800.0,477.64,1,2
mpathrw.mplst.ts.npx8.gpkde.omp4,226800.0,262.63,1,4
mpathrw.mplst.ts.npx8.gpkde.omp8,226800.0,175.43,1,8
mpathrw.mplst.ts.npx15.omp2,716800.0,1150.8,0,2
mpathrw.mplst.ts.npx15.omp4,716800.0,615.52,0,4
mpathrw.mplst.ts.npx15.omp8,716800.0,382.24,0,8
mpathrw.mplst.ts.npx15.gpkde.omp2,716800.0,1276.8,1,2
mpathrw.mplst.ts.npx15.gpkde.omp4,716800.0,693.79,1,4
mpathrw.mplst.ts.npx15.gpkde.omp8,716800.0,437.29,1,8
mpathrw.mplst.ts.npx20.omp2,1234800.0,1984.1,0,2
mpathrw.mplst.ts.npx20.omp4,1234800.0,1062.5,0,4
mpathrw.mplst.ts.npx20.omp8,1234800.0,655.87,0,8
mpathrw.mplst.ts.npx20.gpkde.omp2,1234800.0,2109.9,1,2
mpathrw.mplst.ts.npx20.gpkde.omp4,1234800.0,1147.1,1,4
mpathrw.mplst.ts.npx20.gpkde.omp8,1234800.0,708.36,1,8
mpathrw.mplst.ts.npx40.omp2,4706800.0,7544.5,0,2
mpathrw.mplst.ts.npx40.omp4,4706800.0,4077.0,0,4
mpathrw.mplst.ts.npx40.omp8,4706800.0,2475.4,0,8
mpathrw.mplst.ts.npx40.gpkde.omp2,4706800.0,7705.4,1,2
mpathrw.mplst.ts.npx40.gpkde.omp4,4706800.0,4151.0,1,4
mpathrw.mplst.ts.npx40.gpkde.omp8,4706800.0,2537.8,1,8
